72561.36038228651,93,2018-06-11 08:26:00.360382+00:50
74843.85759510107,773,2018-06-11 09:04:02.857595+00:50
74844.71079388076,976,2018-06-11 09:04:03.710794+00:50
74854.23472649537,701,2018-06-11 09:04:13.234726+00:50
74854.79821505822,396,2018-06-11 09:04:13.798215+00:50
74855.63520489816,745,2018-06-11 09:04:14.635205+00:50
74858.5429254755,268,2018-06-11 09:04:17.542925+00:50
74859.15456360171,361,2018-06-11 09:04:18.154564+00:50
74859.3700988043,98,2018-06-11 09:04:18.370099+00:50
74859.64955365549,84,2018-06-11 09:04:18.649554+00:50
74859.77383684683,358,2018-06-11 09:04:18.773837+00:50
74862.1286104531,237,2018-06-11 09:04:21.128610+00:50
74862.69672747166,134,2018-06-11 09:04:21.696727+00:50
74863.10758179147,608,2018-06-11 09:04:22.107582+00:50
74864.71783924241,511,2018-06-11 09:04:23.717839+00:50
74864.83420073369,660,2018-06-11 09:04:23.834201+00:50
74865.71410828477,769,2018-06-11 09:04:24.714108+00:50
74866.44220501339,967,2018-06-11 09:04:25.442205+00:50
74866.6305290428,346,2018-06-11 09:04:25.630529+00:50
74867.81411584407,326,2018-06-11 09:04:26.814116+00:50
74867.90103959493,223,2018-06-11 09:04:26.901040+00:50
74868.28408115568,879,2018-06-11 09:04:27.284081+00:50
74868.61416934164,406,2018-06-11 09:04:27.614169+00:50
74869.17590709461,195,2018-06-11 09:04:28.175907+00:50
74869.68736000717,985,2018-06-11 09:04:28.687360+00:50
74869.88450167075,940,2018-06-11 09:04:28.884502+00:50
74871.4070192411,887,2018-06-11 09:04:30.407019+00:50
74871.49336105018,491,2018-06-11 09:04:30.493361+00:50
74872.22250589795,693,2018-06-11 09:04:31.222506+00:50
74872.6668398648,16,2018-06-11 09:04:31.666840+00:50
74875.7088611,434,2018-06-11 09:04:34.708861+00:50
74876.42016859281,954,2018-06-11 09:04:35.420169+00:50
74877.03446478191,109,2018-06-11 09:04:36.034465+00:50
74877.16510213027,390,2018-06-11 09:04:36.165102+00:50
74877.30382743813,900,2018-06-11 09:04:36.303827+00:50
74877.41957127079,885,2018-06-11 09:04:36.419571+00:50
74877.67323867837,211,2018-06-11 09:04:36.673239+00:50
74879.19557529774,686,2018-06-11 09:04:38.195575+00:50
74879.39575329967,846,2018-06-11 09:04:38.395753+00:50
74880.94818132701,86,2018-06-11 09:04:39.948181+00:50
74881.71887959934,429,2018-06-11 09:04:40.718880+00:50
74882.72997345081,459,2018-06-11 09:04:41.729973+00:50
74884.73054863846,935,2018-06-11 09:04:43.730549+00:50
74886.93456771852,683,2018-06-11 09:04:45.934568+00:50
74889.70193048618,959,2018-06-11 09:04:48.701930+00:50
74891.91775004857,142,2018-06-11 09:04:50.917750+00:50
74893.82293951209,898,2018-06-11 09:04:52.822940+00:50
74894.96250177512,397,2018-06-11 09:04:53.962502+00:50
74899.67657288419,894,2018-06-11 09:04:58.676573+00:50
74903.4813927302,634,2018-06-11 09:05:02.481393+00:50
75850.98244211802,53,2018-06-11 09:20:49.982442+00:50
75853.33407757973,320,2018-06-11 09:20:52.334078+00:50
75855.09715582877,843,2018-06-11 09:20:54.097156+00:50
75855.38868009475,593,2018-06-11 09:20:54.388680+00:50
75855.91240467392,208,2018-06-11 09:20:54.912405+00:50
75856.22458486393,966,2018-06-11 09:20:55.224585+00:50
75856.39259639809,951,2018-06-11 09:20:55.392596+00:50
75856.5827101532,954,2018-06-11 09:20:55.582710+00:50
75857.80789071637,203,2018-06-11 09:20:56.807891+00:50
75858.1330276345,889,2018-06-11 09:20:57.133028+00:50
75858.38491604988,159,2018-06-11 09:20:57.384916+00:50
75858.65073984381,933,2018-06-11 09:20:57.650740+00:50
75858.90353071915,860,2018-06-11 09:20:57.903531+00:50
75863.33403562107,778,2018-06-11 09:21:02.334036+00:50
75864.20760619863,864,2018-06-11 09:21:03.207606+00:50
75864.63782356527,533,2018-06-11 09:21:03.637824+00:50
75866.00964569517,457,2018-06-11 09:21:05.009646+00:50
75869.04461842834,904,2018-06-11 09:21:08.044618+00:50
75871.01805694203,507,2018-06-11 09:21:10.018057+00:50
75874.44623283013,729,2018-06-11 09:21:13.446233+00:50
75875.43011163067,815,2018-06-11 09:21:14.430112+00:50
75877.07173764956,389,2018-06-11 09:21:16.071738+00:50
75878.078785695,985,2018-06-11 09:21:17.078786+00:50
75879.13125170751,254,2018-06-11 09:21:18.131252+00:50
75879.74856527067,768,2018-06-11 09:21:18.748565+00:50
76909.8055370904,66,2018-06-11 09:38:28.805537+00:50
76912.24059730813,770,2018-06-11 09:38:31.240597+00:50
76912.7248359921,674,2018-06-11 09:38:31.724836+00:50
77633.735895255,523,2018-06-11 09:50:32.735895+00:50
6566.27591995007,650,2018-06-11 14:42:58.275920+00:50
11091.476031053955,760,2018-06-11 15:58:23.476031+00:50
13434.60862745482,653,2018-06-11 16:37:26.608627+00:50
18039.43050773932,418,2018-06-11 17:54:11.430508+00:50
23862.90557803746,166,2018-06-11 19:31:14.905578+00:50
24796.937695784858,482,2018-06-11 19:46:48.937696+00:50
30397.952763227484,544,2018-06-11 21:20:09.952763+00:50
44744.91633534466,67,2018-06-12 01:19:16.916335+00:50
49307.8605860057,22,2018-06-12 02:35:19.860586+00:50
54164.42355089953,719,2018-06-12 03:56:16.423551+00:50
56817.36106508157,601,2018-06-12 04:40:29.361065+00:50
60087.0328322473,424,2018-06-12 05:34:59.032832+00:50
66131.41113732591,455,2018-06-12 07:15:43.411137+00:50
77856.61816572968,455,2018-06-12 10:31:08.618166+00:50
79016.23088809795,868,2018-06-12 10:50:28.230888+00:50
79999.63568949247,885,2018-06-12 11:06:51.635689+00:50
2048.67671968721,255,2018-06-12 14:32:19.676720+00:50
2596.4416066170343,777,2018-06-12 14:41:27.441607+00:50
15647.124114118486,411,2018-06-12 18:18:58.124114+00:50
20849.286937766545,534,2018-06-12 19:45:40.286938+00:50
22284.552689992517,849,2018-06-12 20:09:35.552690+00:50
24331.731658319964,126,2018-06-12 20:43:42.731658+00:50
31849.133598905377,250,2018-06-12 22:49:00.133599+00:50
35664.15659378379,775,2018-06-12 23:52:35.156594+00:50
53171.34541204222,948,2018-06-13 04:44:22.345412+00:50
54193.63293743291,775,2018-06-13 05:01:24.632937+00:50
63431.09280415822,691,2018-06-13 07:35:22.092804+00:50
63994.573387446595,532,2018-06-13 07:44:45.573387+00:50
64749.85419252245,454,2018-06-13 07:57:20.854193+00:50
65201.3475456134,418,2018-06-13 08:04:52.347546+00:50
66607.91185429093,713,2018-06-13 08:28:18.911854+00:50
68742.22955006908,775,2018-06-13 09:03:53.229550+00:50
70672.16315881182,739,2018-06-13 09:36:03.163159+00:50
74100.44555100382,162,2018-06-13 10:33:11.445551+00:50
74101.39053133433,866,2018-06-13 10:33:12.390531+00:50
74101.78075398701,146,2018-06-13 10:33:12.780754+00:50
74103.08393195907,284,2018-06-13 10:33:14.083932+00:50
76855.47755078423,408,2018-06-13 11:19:06.477551+00:50
76856.67254051358,439,2018-06-13 11:19:07.672541+00:50
76857.64465998458,223,2018-06-13 11:19:08.644660+00:50
11813.524745978848,700,2018-06-13 16:15:21.524746+00:50
20273.30595071742,363,2018-06-13 18:36:21.305951+00:50
57954.650049999545,521,2018-06-14 05:04:22.650050+00:50
61460.46769118868,343,2018-06-14 06:02:48.467691+00:50
65669.0620881196,208,2018-06-14 07:12:57.062088+00:50
65669.78852713073,721,2018-06-14 07:12:57.788527+00:50
65669.97964864137,716,2018-06-14 07:12:57.979649+00:50
65670.50005577815,929,2018-06-14 07:12:58.500056+00:50
65671.2034054181,76,2018-06-14 07:12:59.203405+00:50
65671.52680979585,693,2018-06-14 07:12:59.526810+00:50
65671.81291581204,79,2018-06-14 07:12:59.812916+00:50
65672.21258395401,68,2018-06-14 07:13:00.212584+00:50
65677.84789719574,940,2018-06-14 07:13:05.847897+00:50
65680.08710719111,102,2018-06-14 07:13:08.087107+00:50
65681.28089096995,755,2018-06-14 07:13:09.280891+00:50
65684.22978590055,434,2018-06-14 07:13:12.229786+00:50
65811.85287288354,778,2018-06-14 07:15:19.852873+00:50
74634.52851998371,888,2018-06-14 09:42:22.528520+00:50
78146.63963361533,423,2018-06-14 10:40:54.639634+00:50
87861.75598089532,772,2018-06-14 13:22:49.755981+00:50
89909.56120172668,534,2018-06-14 13:56:57.561202+00:50
93034.02156113365,618,2018-06-14 14:49:02.021561+00:50
93140.55069395485,763,2018-06-14 14:50:48.550694+00:50
93764.58533403296,675,2018-06-14 15:01:12.585334+00:50
95706.21589458002,348,2018-06-14 15:33:34.215895+00:50
95803.97493057614,544,2018-06-14 15:35:11.974931+00:50
4608.306719994176,161,2018-06-14 20:59:18.306720+00:50
25795.19323384948,76,2018-06-15 02:52:25.193234+00:50
25919.932591069082,44,2018-06-15 02:54:29.932591+00:50
29169.5035981244,962,2018-06-15 03:48:39.503598+00:50
38351.8419336503,363,2018-06-15 06:21:41.841934+00:50
38418.52882512822,166,2018-06-15 06:22:48.528825+00:50
1608.4335469829862,172,2018-06-15 15:51:31.433547+00:50
6024.534284957936,89,2018-06-15 17:05:07.534285+00:50
6389.9957014742395,200,2018-06-15 17:11:12.995701+00:50
8453.740991748986,296,2018-06-15 17:45:36.740992+00:50
13068.266002865847,586,2018-06-15 19:02:31.266003+00:50
13082.857843248008,769,2018-06-15 19:02:45.857843+00:50
13163.293916442626,351,2018-06-15 19:04:06.293916+00:50
20832.538072784264,970,2018-06-15 21:11:55.538073+00:50
27805.33881595282,44,2018-06-15 23:08:08.338816+00:50
31438.738768578743,556,2018-06-16 00:08:41.738769+00:50
41014.58567525853,293,2018-06-16 02:48:17.585675+00:50
55367.068664016435,397,2018-06-16 06:47:30.068664+00:50
56837.07603350019,556,2018-06-16 07:12:00.076034+00:50
66662.38495751005,60,2018-06-16 09:55:45.384958+00:50
68711.9396128014,880,2018-06-16 10:29:54.939613+00:50
70150.13908508116,265,2018-06-16 10:53:53.139085+00:50
79204.14060890986,197,2018-06-16 13:24:47.140609+00:50
80051.52615801236,76,2018-06-16 13:38:54.526158+00:50
91657.96965678723,461,2018-06-16 16:52:20.969657+00:50
4283.746977384328,484,2018-06-16 18:09:29.746977+00:50
6732.036713145832,562,2018-06-16 18:50:18.036713+00:50
14915.041196928902,415,2018-06-16 21:06:41.041197+00:50
20778.697069171496,559,2018-06-16 22:44:24.697069+00:50
22128.20652822657,438,2018-06-16 23:06:54.206528+00:50
35328.59087373963,558,2018-06-17 02:46:54.590874+00:50
46248.30568250537,453,2018-06-17 05:48:54.305683+00:50
52960.208659686934,982,2018-06-17 07:40:46.208660+00:50
58344.29023582588,54,2018-06-17 09:10:30.290236+00:50
58402.369190119745,562,2018-06-17 09:11:28.369190+00:50
58580.288599924505,164,2018-06-17 09:14:26.288600+00:50
32680.80382211464,765,2018-06-17 23:37:53.803822+00:50
41031.010650326505,855,2018-06-18 01:57:04.010650+00:50
52415.693628373294,857,2018-06-18 05:06:48.693628+00:50
59060.44722605366,506,2018-06-18 06:57:33.447226+00:50
555.3885254488316,621,2018-06-19 10:47:12.388525+00:50
7881.337632680951,616,2018-06-19 12:49:18.337633+00:50
9294.786105236539,141,2018-06-19 13:12:51.786105+00:50
30844.992319092566,76,2018-06-19 19:12:01.992319+00:50
42425.03802608837,450,2018-06-19 22:25:02.038026+00:50
43652.09435514633,560,2018-06-19 22:45:29.094355+00:50
52970.65483936422,623,2018-06-20 01:20:47.654839+00:50
56475.66858724001,247,2018-06-20 02:19:12.668587+00:50
58197.93269319269,247,2018-06-20 02:47:54.932693+00:50
61091.823775414305,343,2018-06-20 03:36:08.823775+00:50
62081.636530496886,171,2018-06-20 03:52:38.636530+00:50
74714.60525927256,214,2018-06-20 07:23:11.605259+00:50
81668.03884182009,220,2018-06-20 09:19:05.038842+00:50
85438.51575895588,775,2018-06-20 10:21:55.515759+00:50
994.7565095909888,639,2018-06-20 12:12:58.756510+00:50
8804.650682853031,378,2018-06-20 14:23:08.650683+00:50
21398.219571994767,186,2018-06-20 17:53:02.219572+00:50
23134.7925212331,120,2018-06-20 18:21:58.792521+00:50
38366.29931779141,532,2018-06-20 22:35:50.299318+00:50
44360.61155429701,418,2018-06-21 00:15:44.611554+00:50
48177.191377883646,164,2018-06-21 01:19:21.191378+00:50
53529.42367305729,700,2018-06-21 02:48:33.423673+00:50
58315.24961609113,925,2018-06-21 04:08:19.249616+00:50
59025.986516221674,954,2018-06-21 04:20:09.986516+00:50
59833.2219488966,535,2018-06-21 04:33:37.221949+00:50
65768.45500513504,207,2018-06-21 06:12:32.455005+00:50
72357.1716613225,320,2018-06-21 08:02:21.171661+00:50
72360.68171418445,366,2018-06-21 08:02:24.681714+00:50
18004.468433944352,653,2018-06-21 20:35:37.468434+00:50
24380.140401159613,493,2018-06-21 22:21:53.140401+00:50
26789.246489722354,572,2018-06-21 23:02:02.246490+00:50
29324.945837190655,851,2018-06-21 23:44:17.945837+00:50
31658.3633363904,78,2018-06-22 00:23:11.363336+00:50
39404.71484063442,648,2018-06-22 02:32:17.714841+00:50
39404.81493799398,637,2018-06-22 02:32:17.814938+00:50
39405.30852816253,891,2018-06-22 02:32:18.308528+00:50
39405.539546941436,921,2018-06-22 02:32:18.539547+00:50
39406.22937230258,54,2018-06-22 02:32:19.229372+00:50
39406.43530420287,88,2018-06-22 02:32:19.435304+00:50
39407.695509553356,818,2018-06-22 02:32:20.695510+00:50
39414.73868383497,717,2018-06-22 02:32:27.738684+00:50
40786.212981691904,296,2018-06-22 02:55:19.212982+00:50
44971.250747272796,206,2018-06-22 04:05:04.250747+00:50
46302.7535442738,360,2018-06-22 04:27:15.753544+00:50
48890.71456403081,839,2018-06-22 05:10:23.714564+00:50
63041.50896519377,170,2018-06-22 09:06:14.508965+00:50
64344.86652388061,736,2018-06-22 09:27:57.866524+00:50
66267.81311772656,519,2018-06-22 10:00:00.813118+00:50
69004.66031875477,521,2018-06-22 10:45:37.660319+00:50
623.5107996521865,653,2018-06-22 15:30:05.510800+00:50
2774.5369159402185,652,2018-06-22 16:05:56.536916+00:50
10898.59507071771,304,2018-06-22 18:21:20.595071+00:50
22405.915014264516,139,2018-06-22 21:33:07.915014+00:50
25929.9876345697,770,2018-06-22 22:31:51.987635+00:50
38159.087540730485,968,2018-06-23 01:55:41.087541+00:50
43796.40580412767,612,2018-06-23 03:29:38.405804+00:50
50514.24082200801,168,2018-06-23 05:21:36.240822+00:50
75150.13945810382,92,2018-06-23 12:12:12.139458+00:50
76706.18667744735,920,2018-06-23 12:38:08.186677+00:50
87472.57839016973,76,2018-06-23 15:37:34.578390+00:50
7557.050654463235,777,2018-06-23 18:11:35.050654+00:50
15493.046825611957,775,2018-06-23 20:23:51.046826+00:50
16965.96020385056,534,2018-06-23 20:48:23.960204+00:50
22290.110141839235,480,2018-06-23 22:17:08.110142+00:50
37850.636742448536,160,2018-06-24 02:36:28.636742+00:50
43737.09882233815,232,2018-06-24 04:14:35.098822+00:50
50883.29769078145,588,2018-06-24 06:13:41.297691+00:50
52927.869187015174,161,2018-06-24 06:47:45.869187+00:50
76660.92143206744,163,2018-06-24 13:23:18.921432+00:50
68.81502062359391,603,2018-06-24 14:09:58.815021+00:50
296.3471523234486,1,2018-06-24 14:13:46.347152+00:50
5328.094255793957,54,2018-06-24 15:37:38.094256+00:50
14445.765919786303,964,2018-06-24 18:09:35.765920+00:50
21094.17998727679,576,2018-06-24 20:00:24.179987+00:50
23197.397502163694,255,2018-06-24 20:35:27.397502+00:50
23199.414719775203,961,2018-06-24 20:35:29.414720+00:50
23201.35129380615,354,2018-06-24 20:35:31.351294+00:50
23203.330708729947,386,2018-06-24 20:35:33.330709+00:50
23203.975855161883,678,2018-06-24 20:35:33.975855+00:50
23205.439518479783,786,2018-06-24 20:35:35.439518+00:50
23206.278535178215,380,2018-06-24 20:35:36.278535+00:50
23206.53165592628,410,2018-06-24 20:35:36.531656+00:50
23207.393088095167,252,2018-06-24 20:35:37.393088+00:50
23209.909046955494,247,2018-06-24 20:35:39.909047+00:50
23214.57109203438,507,2018-06-24 20:35:44.571092+00:50
23221.664913490895,221,2018-06-24 20:35:51.664913+00:50
33075.250529764475,827,2018-06-24 23:20:05.250530+00:50
36735.104520417124,131,2018-06-25 00:21:05.104520+00:50
41748.37964896102,616,2018-06-25 01:44:38.379649+00:50
45849.82496998887,348,2018-06-25 02:52:59.824970+00:50
47381.35812893794,511,2018-06-25 03:18:31.358129+00:50
51781.50198590411,603,2018-06-25 04:31:51.501986+00:50
56043.55009468392,548,2018-06-25 05:42:53.550095+00:50
56121.08294527003,830,2018-06-25 05:44:11.082945+00:50
61349.313545650744,18,2018-06-25 07:11:19.313546+00:50
61420.92297333268,778,2018-06-25 07:12:30.922973+00:50
64008.38032334818,593,2018-06-25 07:55:38.380323+00:50
68655.83479922026,972,2018-06-25 09:13:05.834799+00:50
69082.57375326824,207,2018-06-25 09:20:12.573753+00:50
764.2906007281991,275,2018-06-25 16:50:33.290601+00:50
10448.50527857116,757,2018-06-25 19:31:57.505279+00:50
11339.733683632048,44,2018-06-25 19:46:48.733684+00:50
11765.187235442383,559,2018-06-25 19:53:54.187235+00:50
29478.003577724456,472,2018-06-26 00:49:07.003578+00:50
30967.79671889111,164,2018-06-26 01:13:56.796719+00:50
39142.72584340841,769,2018-06-26 03:30:11.725843+00:50
44536.290769739026,739,2018-06-26 05:00:05.290770+00:50
57458.527095939375,348,2018-06-26 08:35:27.527096+00:50
58853.80933868706,90,2018-06-26 08:58:42.809339+00:50
71016.01470055857,780,2018-06-26 12:21:25.014701+00:50
12065.296987244854,665,2018-06-26 16:06:43.296987+00:50
29063.91461551043,610,2018-06-26 20:50:01.914616+00:50
31638.40051111454,863,2018-06-26 21:32:56.400511+00:50
44519.58527392539,80,2018-06-27 01:07:37.585274+00:50
59725.21162504899,759,2018-06-27 05:21:03.211625+00:50
60935.701761154305,772,2018-06-27 05:41:13.701761+00:50
64229.22778562858,666,2018-06-27 06:36:07.227786+00:50
65222.207172552626,883,2018-06-27 06:52:40.207173+00:50
65962.53979663659,684,2018-06-27 07:05:00.539797+00:50
70055.24505030476,854,2018-06-27 08:13:13.245050+00:50
70055.38252719388,146,2018-06-27 08:13:13.382527+00:50
70056.30180787979,934,2018-06-27 08:13:14.301808+00:50
70056.94858577929,946,2018-06-27 08:13:14.948586+00:50
70058.69159055834,887,2018-06-27 08:13:16.691591+00:50
70059.68886512012,701,2018-06-27 08:13:17.688865+00:50
70059.7968547133,269,2018-06-27 08:13:17.796855+00:50
70063.87391135364,908,2018-06-27 08:13:21.873911+00:50
70064.80295127622,832,2018-06-27 08:13:22.802951+00:50
70065.38155424985,371,2018-06-27 08:13:23.381554+00:50
70068.94207633231,233,2018-06-27 08:13:26.942076+00:50
70069.32650858852,216,2018-06-27 08:13:27.326509+00:50
70069.66962165677,694,2018-06-27 08:13:27.669622+00:50
70070.11563969582,703,2018-06-27 08:13:28.115640+00:50
70070.39465280957,709,2018-06-27 08:13:28.394653+00:50
70071.29851714332,165,2018-06-27 08:13:29.298517+00:50
70071.96555514452,860,2018-06-27 08:13:29.965555+00:50
70072.25868316044,786,2018-06-27 08:13:30.258683+00:50
70072.93194172446,794,2018-06-27 08:13:30.931942+00:50
70073.3152458623,57,2018-06-27 08:13:31.315246+00:50
70073.82970160671,413,2018-06-27 08:13:31.829702+00:50
70074.36379588228,608,2018-06-27 08:13:32.363796+00:50
70074.8266578726,970,2018-06-27 08:13:32.826658+00:50
70077.08550103715,183,2018-06-27 08:13:35.085501+00:50
70079.45819094626,240,2018-06-27 08:13:37.458191+00:50
70080.92054004251,399,2018-06-27 08:13:38.920540+00:50
70081.51821939852,544,2018-06-27 08:13:39.518219+00:50
70081.65852001264,552,2018-06-27 08:13:39.658520+00:50
70082.22154175233,348,2018-06-27 08:13:40.221542+00:50
70083.15285221658,115,2018-06-27 08:13:41.152852+00:50
70085.67993069811,661,2018-06-27 08:13:43.679931+00:50
70085.9256232254,959,2018-06-27 08:13:43.925623+00:50
70086.37359128047,94,2018-06-27 08:13:44.373591+00:50
70086.67054220405,764,2018-06-27 08:13:44.670542+00:50
70087.8867139604,713,2018-06-27 08:13:45.886714+00:50
70088.07667214674,727,2018-06-27 08:13:46.076672+00:50
70088.8711852739,651,2018-06-27 08:13:46.871185+00:50
70089.71478815353,541,2018-06-27 08:13:47.714788+00:50
70090.3987790915,971,2018-06-27 08:13:48.398779+00:50
70092.17162037091,332,2018-06-27 08:13:50.171620+00:50
70092.35291127971,468,2018-06-27 08:13:50.352911+00:50
70094.48764788927,635,2018-06-27 08:13:52.487648+00:50
70094.77369889076,666,2018-06-27 08:13:52.773699+00:50
70096.43056772214,979,2018-06-27 08:13:54.430568+00:50
70097.4208899456,780,2018-06-27 08:13:55.420890+00:50
70098.76395552147,507,2018-06-27 08:13:56.763956+00:50
70099.25790892405,61,2018-06-27 08:13:57.257909+00:50
70101.58692994839,242,2018-06-27 08:13:59.586930+00:50
70102.10295607561,142,2018-06-27 08:14:00.102956+00:50
70106.72574907054,776,2018-06-27 08:14:04.725749+00:50
70112.05788493529,887,2018-06-27 08:14:10.057885+00:50
70367.09772217208,542,2018-06-27 08:18:25.097722+00:50
79781.85853533304,129,2018-06-27 10:55:19.858535+00:50
87805.23773728871,877,2018-06-27 13:09:03.237737+00:50
778.8785824971416,321,2018-06-27 18:31:31.878582+00:50
3461.575114459714,726,2018-06-27 19:16:14.575114+00:50
4716.204803732382,131,2018-06-27 19:37:09.204804+00:50
7984.722058255313,91,2018-06-27 20:31:37.722058+00:50
46907.4713711183,635,2018-06-28 07:20:20.471371+00:50
47721.74272683857,878,2018-06-28 07:33:54.742727+00:50
52254.64861161242,90,2018-06-28 08:49:27.648612+00:50
71688.81707983185,652,2018-06-28 14:13:21.817080+00:50
964.970792849917,207,2018-06-29 18:40:35.970793+00:50
6161.362536651129,595,2018-06-29 20:07:12.362537+00:50
22613.69010086314,557,2018-06-30 00:41:24.690101+00:50
23802.33555140044,749,2018-06-30 01:01:13.335551+00:50
33883.3807648794,653,2018-06-30 03:49:14.380765+00:50
34318.34296493582,338,2018-06-30 03:56:29.342965+00:50
35449.0940691392,334,2018-06-30 04:15:20.094069+00:50
42649.266564119076,55,2018-06-30 06:15:20.266564+00:50
50986.18193555429,25,2018-06-30 08:34:17.181936+00:50
53791.37451629677,892,2018-06-30 09:21:02.374516+00:50
54832.96560853939,557,2018-06-30 09:38:23.965609+00:50
56040.56214910201,559,2018-06-30 09:58:31.562149+00:50
57643.007346867,772,2018-06-30 10:25:14.007347+00:50
59915.10059689545,18,2018-06-30 11:03:06.100597+00:50
69931.2617874794,49,2018-06-30 13:50:02.261787+00:50
70363.09875912234,335,2018-06-30 13:57:14.098759+00:50
5278.686314144176,519,2018-06-30 16:30:55.686314+00:50
11475.569154438088,816,2018-06-30 18:14:12.569154+00:50
19315.2281693108,821,2018-06-30 20:24:52.228169+00:50
21963.748452253636,424,2018-06-30 21:09:00.748452+00:50
27450.296029291865,116,2018-06-30 22:40:27.296029+00:50
28016.612695747433,250,2018-06-30 22:49:53.612696+00:50
30972.714847327083,340,2018-06-30 23:39:09.714847+00:50
33871.34611802577,83,2018-07-01 00:27:28.346118+00:50
41914.960568312774,836,2018-07-01 02:41:31.960568+00:50
48681.13360476198,120,2018-07-01 04:34:18.133605+00:50
49692.54009266281,334,2018-07-01 04:51:09.540093+00:50
63560.56833614144,688,2018-07-01 08:42:17.568336+00:50
64870.90213006409,603,2018-07-01 09:04:07.902130+00:50
68181.54466312223,965,2018-07-01 09:59:18.544663+00:50
71322.57397574934,348,2018-07-01 10:51:39.573976+00:50
19869.225305026695,548,2018-07-01 17:56:47.225305+00:50
28434.920827613256,16,2018-07-01 20:19:32.920828+00:50
29933.71552173411,38,2018-07-01 20:44:31.715522+00:50
35961.03675464253,574,2018-07-01 22:24:59.036755+00:50
56754.52068392165,819,2018-07-02 04:11:32.520684+00:50
58886.301698170726,392,2018-07-02 04:47:04.301698+00:50
59604.90679454138,772,2018-07-02 04:59:02.906795+00:50
77036.1567952486,548,2018-07-02 09:49:34.156795+00:50
85302.4237229361,652,2018-07-02 12:07:20.423723+00:50
10144.010108971815,208,2018-07-03 23:13:46.010109+00:50
11654.941746561708,111,2018-07-03 23:38:56.941747+00:50
14707.029267467633,718,2018-07-04 00:29:49.029267+00:50
15128.265609119226,655,2018-07-04 00:36:50.265609+00:50
20134.905452430925,273,2018-07-04 02:00:16.905452+00:50
23309.024027630094,821,2018-07-04 02:53:11.024028+00:50
25245.075614627964,363,2018-07-04 03:25:27.075615+00:50
26715.63245375565,529,2018-07-04 03:49:57.632454+00:50
29847.24853689105,926,2018-07-04 04:42:09.248537+00:50
33376.62883048677,216,2018-07-04 05:40:58.628830+00:50
41914.75199787653,310,2018-07-04 08:03:16.751998+00:50
43088.581992377054,206,2018-07-04 08:22:50.581992+00:50
56352.45608071031,936,2018-07-04 12:03:54.456081+00:50
61908.99164343643,603,2018-07-04 13:36:30.991643+00:50
73758.74682636312,324,2018-07-04 16:54:00.746826+00:50
76563.20181994143,775,2018-07-04 17:40:45.201820+00:50
80867.1108144799,749,2018-07-04 18:52:29.110814+00:50
82916.46179412083,348,2018-07-04 19:26:38.461794+00:50
85465.28316995503,822,2018-07-04 20:09:07.283170+00:50
86635.65055038665,770,2018-07-04 20:28:37.650550+00:50
99675.46872736308,88,2018-07-05 00:05:57.468727+00:50
102154.10485772158,677,2018-07-05 00:47:16.104858+00:50
110285.70462349153,207,2018-07-05 03:02:47.704623+00:50
116227.6027920936,164,2018-07-05 04:41:49.602792+00:50
117780.06020376063,581,2018-07-05 05:07:42.060204+00:50
121814.65731233728,290,2018-07-05 06:14:56.657312+00:50
13808.197565495815,670,2018-07-18 20:29:53.197565+00:50
16099.544749866538,155,2018-07-18 21:08:04.544750+00:50
17033.345012807626,682,2018-07-18 21:23:38.345013+00:50
17035.7055710246,720,2018-07-18 21:23:40.705571+00:50
17039.431510100872,662,2018-07-18 21:23:44.431510+00:50
17040.907745659228,312,2018-07-18 21:23:45.907746+00:50
17041.30030849147,677,2018-07-18 21:23:46.300308+00:50
17041.759673390457,80,2018-07-18 21:23:46.759673+00:50
17041.8456418607,95,2018-07-18 21:23:46.845642+00:50
18954.560830356873,142,2018-07-18 21:55:39.560830+00:50
43743.335519435655,504,2018-07-19 04:48:48.335519+00:50
43750.04713681814,289,2018-07-19 04:48:55.047137+00:50
43751.27693152733,541,2018-07-19 04:48:56.276932+00:50
46767.44859102013,473,2018-07-19 05:39:12.448591+00:50
46933.899809315495,92,2018-07-19 05:41:58.899809+00:50
50648.75977486271,175,2018-07-19 06:43:53.759775+00:50
54653.518543082006,380,2018-07-19 07:50:38.518543+00:50
60228.41357028934,872,2018-07-19 09:23:33.413570+00:50
61557.742735632455,555,2018-07-19 09:45:42.742736+00:50
61773.782788359815,102,2018-07-19 09:49:18.782788+00:50
62736.187574793956,847,2018-07-19 10:05:21.187575+00:50
63831.11287272231,7,2018-07-19 10:23:36.112873+00:50
63831.58195909861,397,2018-07-19 10:23:36.581959+00:50
65219.75088359729,534,2018-07-19 10:46:44.750884+00:50
66383.24351527916,772,2018-07-19 11:06:08.243515+00:50
69800.33554440018,108,2018-07-19 12:03:05.335544+00:50
71961.70255568161,357,2018-07-19 12:39:06.702556+00:50
4845.12815366746,916,2018-07-19 14:15:17.128154+00:50
5512.718643740815,202,2018-07-19 14:26:24.718644+00:50
9517.864521377542,276,2018-07-19 15:33:09.864521+00:50
12731.510229152416,206,2018-07-19 16:26:43.510229+00:50
20209.53979264056,240,2018-07-19 18:31:21.539793+00:50
44694.44588436971,781,2018-07-20 01:19:26.445884+00:50
44744.28289330108,765,2018-07-20 01:20:16.282893+00:50
